comicID,characterID
12223,1009337
12223,1009579
12223,1009726
48439,1009189
18044,1009596
18044,1009219
18044,1009310
18044,1009439
18044,1009568
18044,1009638
18044,1009666
18044,1009705
18044,1009724
18044,1009726
15538,1009299
15538,1009610
14061,1009368
14061,1009718
18205,1009725
10853,1009610
15136,1009440
15136,1009592
18301,1009220
18301,1009609
12778,1009220
12778,1009359
8376,1009262
8376,1009318
17490,1009165
17490,1009175
17490,1009186
17490,1009187
17490,1009189
17490,1009220
17490,1009255
17490,1011020
17490,1011072
17490,1009297
17490,1010868
17490,1009306
17490,1009343
17490,1009351
17490,1009366
17490,1009368
17490,1010760
17490,1010854
17490,1010805
17490,1010867
17490,1009452
17490,1009451
17490,1011045
17490,1009524
17490,1010817
17490,1009379
17490,1009558
17490,1009562
17490,1010345
17490,1009583
17490,1009610
17490,1011084
17490,1009628
17490,1010791
17490,1009641
17490,1009662
17490,1009664
17490,1009670
17490,1009697
17490,1009707
14714,1009610
37769,1009470
37769,1009368
37769,1009372
37769,1009623
8466,1009596
8466,1009268
8466,1010369
8466,1010984
13893,1009144
13893,1009159
13893,1009175
13893,1009219
13893,1009257
13893,1009380
13893,1009414
13893,1009425
13893,1009718
13893,1009726
15313,1010360
22763,1011285
6851,1009227
6851,1009545
6851,1009592
6851,1009610
9272,1009351
53680,1009255
53680,1009365
53680,1009524
7428,1009214
12222,1009554
12222,1010738
12222,1009726
48438,1009189
18043,1009596
18043,1009190
18043,1009382
18043,1009439
18043,1009544
18043,1009632
18043,1009705
18043,1009724
18043,1009726
14364,1009175
14364,1009217
14364,1009219
14364,1009380
14364,1009414
14364,1009425
14364,1009718
14364,1009726
8582,1009243
8582,1010771
8582,1009508
8582,1009405
8582,1009472
8582,1009717
66237,1011081
66237,1009652
62744,1009151
62744,1009288
62744,1009591
62744,1009718
8465,1009596
8465,1009268
8465,1010369
8465,1009705
15312,1010360
22762,1011285
12767,1009220
12767,1009384
12767,1009393
6850,1009227
6850,1009372
6850,1009545
6850,1009592
6850,1009610
9271,1009351
9271,1009398
14060,1009368
14060,1009718
18204,1009725
10852,1009610
15135,1009592
7427,1009214
7427,1009257
7427,1009327
18300,1009364
8375,1009189
8375,1009262
8375,1011357
14713,1009610
13892,1009257
13892,1009362
13892,1009522
13892,1009718
13892,1009726
50522,1010906
50522,1009220
62010,1010932
62010,1010360
70212,1009281
70212,1009726
45718,1009268
56308,1009726
66236,1011081
66236,1009652
62743,1009288
62743,1009626
62743,1009718
67956,1009726
53679,1009255
53679,1009524
53679,1011304
14363,1009159
14363,1009175
14363,1009219
14363,1009257
14363,1009313
14363,1009356
14363,1009362
14363,1009366
14363,1009368
14363,1009414
14363,1009425
14363,1009546
14363,1009629
14363,1009718
14363,1009726
8581,1009232
8581,1009243
8581,1009247
8581,1009257
8581,1010771
8581,1009342
8581,1009508
8581,1009402
8581,1009472
8581,1009531
8581,1009629
8581,1009718
13892,1009257
13892,1009362
13892,1009522
13892,1009718
13892,1009726
50522,1010906
50522,1009220
62010,1010932
62010,1010360
70212,1009281
70212,1009726
14058,1009368
14058,1009718
15391,1009189
15391,1010360
8464,1010843
8464,1009268
8464,1011040
8464,1010879
8464,1010863
8464,1009619
8464,1009486
8464,1009391
8464,1009708
8464,1010840
8464,1009325
8464,1009610
8464,1009683
13891,1009159
13891,1009160
13891,1009168
13891,1009175
13891,1009219
13891,1009243
13891,1009257
13891,1009313
13891,1009336
13891,1009362
13891,1009380
13891,1009414
13891,1009417
13891,1009424
13891,1009447
13891,1009472
13891,1009499
13891,1009512
13891,1009546
13891,1009629
13891,1009694
13891,1009718
13891,1009726
22761,1011285
7425,1009214
7425,1009340
7425,1010873
9270,1009146
9270,1009351
18797,1009257
18797,1009337
6848,1009262
6848,1009372
6848,1009545
6848,1009610
18203,1009725
10851,1009610
15134,1009592
18299,1009220
8374,1009189
8374,1009262
14712,1009610
14362,1009175
14362,1009219
14362,1009257
14362,1009362
14362,1009380
14362,1009414
14362,1009425
14362,1009546
14362,1009629
14362,1009718
14362,1009726
8580,1009168
8580,1009243
8580,1010771
8580,1009717
37756,1009577
18118,1009159
18118,1009257
18118,1009381
18118,1009554
18118,1009718
18118,1009726
66235,1011081
62742,1009262
62742,1009288
53678,1009524
53678,1011304
12220,1009554
12220,1009579
12220,1009726
18041,1009596
18041,1009439
18041,1009638
18041,1009705
18041,1009724
18041,1009726
6847,1010687
6847,1009276
6847,1009610
18202,1009725
10850,1009610
15133,1009440
15133,1009592
18298,1009262
15388,1010693
15388,1010360
14711,1009610
14057,1009219
14057,1009257
14057,1009368
14057,1009381
14057,1009629
14057,1009718
8463,1010843
8463,1009268
8463,1011040
8463,1010879
8463,1010863
8463,1010840
8463,1010369
13890,1009159
13890,1009175
13890,1009313
13890,1009380
13890,1009414
13890,1009512
13890,1009546
13890,1009726
22760,1011285
9269,1009351
8372,1009262
8372,1011357
53677,1009524
48436,1009577
41152,1009299
41152,1009356
41152,1009366
41152,1009459
41152,1009662
18040,1009596
18040,1009268
18040,1009439
18040,1009638
18040,1009705
18040,1009724
18040,1009726
8579,1009243
8579,1010771
8579,1009508
8579,1009405
7424,1009214
7424,1009340
12218,1009220
12218,1009359
12218,1009465
12218,1009499
12218,1009554
12218,1009726
14360,1009171
14360,1009362
14360,1009425
14360,1009553
14360,1009726
66064,1011081
66064,1009578
62741,1009262
62741,1009288
7423,1009171
7423,1009214
15377,1010360
9268,1009351
8371,1009189
8371,1009262
8371,1009482
8530,1009268
8530,1009718
6846,1009276
6846,1009610
18201,1009725
15132,1009592
18297,1009159
18297,1009313
17754,1009165
17754,1009220
17754,1009281
17754,1009299
17754,1009305
17754,1009312
17754,1009351
17754,1009356
17754,1009368
17754,1009459
17754,1009471
17754,1009562
17754,1009592
17754,1009651
17754,1009662
17754,1009664
17754,1009697
17754,1009707
14710,1009325
14710,1009610
14056,1009219
14056,1009368
14056,1009381
14056,1009629
14056,1009718
13889,1009159
13889,1009175
13889,1009182
13889,1009270
13889,1009313
13889,1009380
13889,1009512
13889,1009546
13889,1009610
13889,1009726
11935,1009325
11935,1009610
22759,1011285
12217,1009465
12217,1009482
12217,1009499
12217,1009554
12217,1009726
16331,1011136
16331,1009220
16331,1009275
16331,1009305
16331,1009312
16331,1009351
16331,1009356
16331,1009366
16331,1009368
16331,1009459
16331,1009471
16331,1009562
16331,1009583
16331,1010791
16331,1009651
16331,1009662
16331,1009664
16331,1009697
16331,1009707
14359,1009362
14359,1009425
14359,1009553
14359,1009726
66063,1011081
66063,1009537
62740,1009262
62740,1009288
62740,1009463
13315,1009165
13315,1009184
13315,1009187
13315,1009220
13315,1009255
13315,1009281
13315,1009299
13315,1009305
13315,1009312
13315,1009324
13315,1009338
13315,1009356
13315,1009365
13315,1009366
13315,1009368
13315,1009438
13315,1009449
13315,1009471
13315,1009552
13315,1009562
13315,1009592
13315,1009664
10849,1009610
54906,1009367
18039,1009596
18039,1009214
18039,1009216
18039,1009277
18039,1009439
18039,1009542
18039,1009580
18039,1009638
18039,1009705
18039,1009724
18039,1009726
8578,1009243
8578,1010771
8578,1009405
8578,1009717
6845,1009610
15366,1010360
18200,1009725
15131,1009592
18296,1009313
18296,1009610
18296,1009718
17753,1009165
17753,1009220
17753,1010671
17753,1009338
17753,1009368
17753,1009407
17753,1009480
17753,1009562
17753,1009664
17753,1009707
14055,1009219
14055,1009368
14055,1009629
14055,1009718
22758,1011285
13888,1009159
13888,1009175
13888,1009182
13888,1009217
13888,1009270
13888,1009313
13888,1009380
13888,1009414
13888,1009425
13888,1009546
13888,1009726
11934,1009325
11934,1009610
7422,1009171
7422,1009214
8370,1009262
8529,1009268
8529,1010369
9267,1009156
9267,1009351
18117,1009168
18117,1009171
18117,1009310
18117,1009726
14708,1009610
62739,1009262
62739,1009288
62739,1011357
62739,1009463
62739,1009577
62739,1009718
16330,1011136
16330,1009275
16330,1009351
16330,1009368
16330,1009459
16330,1009483
16330,1009583
16330,1009662
16330,1009664
16330,1009683
14358,1009171
14358,1009362
14358,1009425
14358,1009553
14358,1009726
66062,1011081
66062,1009537
13314,1009281
13314,1009299
13314,1009305
13314,1009312
13314,1009356
13314,1009365
13314,1009366
13314,1009592
13314,1009651
10848,1009610
8577,1009243
8577,1010771
8577,1009472
8577,1009717
37755,1009480
37755,1010358
12216,1009337
12216,1009465
12216,1009499
12216,1009554
12216,1009726
18037,1009596
18037,1009171
18037,1009216
18037,1009277
18037,1009439
18037,1009542
18037,1009544
18037,1009580
18037,1009638
18037,1009705
18037,1009724
18037,1009726
14054,1009219
14054,1009368
14054,1009381
14054,1009629
14054,1009718
15355,1010360
13887,1009171
13887,1009175
13887,1009182
13887,1009217
13887,1009270
13887,1009313
13887,1009380
13887,1009425
13887,1009546
13887,1009610
13887,1009726
11933,1009610
18198,1009725
7421,1009214
8369,1009262
8528,1009268
8528,1010369
8528,1009718
9266,1009351
14707,1009610
22756,1011285
6844,1009287
6844,1009545
6844,1009610
15130,1009312
15130,1009592
18407,1009610
17752,1009165
17752,1009220
17752,1010671
17752,1009368
17752,1009407
17752,1011026
17752,1009459
17752,1009471
17752,1009562
17752,1009664
17752,1009707
7837,1009220
12215,1009499
12215,1009554
12215,1009579
12215,1009726
18036,1009596
18036,1009277
18036,1009638
18036,1009705
18036,1009716
18036,1009724
18036,1009726
62738,1009288
16329,1009251
16329,1009351
16329,1009368
16329,1009421
16329,1009651
16329,1009672
16329,1009696
14357,1009219
14357,1009257
14357,1009362
14357,1009629
14357,1009718
14357,1009726
66061,1011081
48063,1010360
48376,1009407
13313,1009184
13313,1009255
13313,1009281
13313,1009299
13313,1009305
13313,1009312
13313,1009324
13313,1009356
13313,1009365
13313,1009366
13313,1009385
13313,1009406
13313,1009438
13313,1010335
10847,1009610
11917,1009169
11917,1009610
11917,1009718
22734,1011285
14035,1009189
14035,1009220
14035,1009359
14035,1009368
14035,1009471
14035,1009554
14035,1009696
14035,1009718
17763,1010672
17763,1009165
17763,1009186
17763,1009220
17763,1009328
17763,1010351
17763,1009368
17763,1009390
17763,1009407
17763,1011279
17763,1009471
17763,1009526
17763,1009562
17763,1011022
17763,1009664
17763,1009697
17763,1009707
17763,1010348
12173,1009447
12173,1009465
12173,1009499
12173,1009579
12173,1009726
18293,1009150
18293,1009182
18176,1009150
18176,1009725
13682,1009159
13682,1009171
13682,1009175
13682,1009182
13682,1009243
13682,1009257
13682,1009271
13682,1009313
13682,1009337
13682,1009362
13682,1009408
13682,1009417
13682,1009433
13682,1009472
13682,1009499
13682,1009504
13682,1009546
13682,1009569
13682,1009629
13682,1009718
13682,1009726
15344,1010360
16340,1009368
16340,1009459
16340,1009662
16340,1009696
7373,1010370
7373,1009214
7373,1009718
10766,1009325
10766,1009610
39235,1011081
62729,1009262
62729,1009288
62729,1009463
56759,1009262
56759,1009470
56759,1010786
13324,1010370
13324,1009184
13324,1009255
13324,1009299
13324,1009305
13324,1009312
13324,1009324
13324,1009330
13324,1009356
13324,1009365
13324,1009366
13324,1009385
13324,1009438
13324,1010335
13324,1009718
62004,1009351
62004,1009215
61788,1009417
61788,1009410
61788,1009504
17941,1009271
17941,1009465
17941,1009666
17941,1009705
17941,1009724
17941,1009726
66060,1011081
15333,1010360
8576,1009243
8576,1010771
8576,1009508
8576,1009472
8576,1009481
8576,1009717
17762,1009165
17762,1009186
17762,1009220
17762,1010351
17762,1009368
17762,1009384
17762,1009390
17762,1011421
17762,1009407
17762,1011026
17762,1011279
17762,1009471
17762,1009526
17762,1009562
17762,1009664
17762,1009697
17762,1010348
17762,1009719
8517,1009268
8517,1010369
8517,1009718
18116,1009150
18116,1010370
18116,1009330
18116,1009513
18116,1009560
18116,1009695
18116,1009718
18116,1009726
18406,1009546
8517,1009268
8517,1010369
8517,1009718
18116,1009150
18116,1010370
18116,1009330
18116,1009513
18116,1009560
18116,1009695
18116,1009718
18116,1009726
18406,1009546
14053,1009368
14053,1009393
14053,1009481
14053,1009629
14053,1009718
13886,1009175
13886,1009182
13886,1009270
13886,1009313
13886,1009380
13886,1009402
13886,1009414
13886,1009504
13886,1009546
13886,1009726
11932,1009610
15322,1010360
18197,1009725
7847,1009220
15128,1009592
39233,1011081
39233,1009578
18035,1009159
18035,1009596
18035,1009216
18035,1009277
18035,1009308
18035,1009439
18035,1009488
18035,1009542
18035,1009580
18035,1009638
18035,1009705
18035,1009724
18035,1009726
14356,1009219
14356,1009257
14356,1009362
14356,1009629
14356,1009718
14356,1009726
62737,1009282
62737,1009288
48375,1010672
48375,1009407
48375,1010358
13323,1009184
13323,1009255
13323,1009299
13323,1009324
13323,1009356
13323,1009365
13323,1009366
13323,1009385
13323,1009406
13323,1009438
13323,1010335
10846,1009610
8575,1009223
8575,1009243
8575,1010771
8575,1009508
8575,1009472
8575,1009614
8575,1009717
16339,1009351
16339,1009368
16339,1009597
7420,1009214
12214,1009465
12214,1009499
12214,1009554
12214,1009579
12214,1011051
12214,1010738
12214,1009726
14052,1009368
14052,1009629
14052,1009718
11931,1009610
8506,1009596
8506,1009268
8506,1009718
18196,1009610
18196,1009725
7846,1009220
7419,1009214
15127,1009262
15127,1009519
15127,1009592
15127,1009610
9264,1009351
8367,1009262
14705,1009610
22754,1011285
17761,1009165
17761,1009220
17761,1010351
17761,1009368
17761,1011421
17761,1009471
17761,1009562
17761,1009641
17761,1009664
17761,1009697
17761,1009719
6842,1009287
6842,1009372
6842,1009545
6842,1009610
18405,1009186
16338,1009368
16338,1009597
16338,1009421
16338,1009664
16338,1009696
13885,1009182
13885,1009270
13885,1009313
13885,1009380
13885,1009402
13885,1009546
13885,1009726
62635,1009180
62635,1009356
62635,1009515
62635,1009588
62635,1009610
62635,1009697
12213,1011056
12213,1009465
12213,1009499
12213,1009554
12213,1009579
12213,1010738
12213,1009726
37753,1009407
37753,1009480
37753,1009588
37753,1010358
39231,1011081
39231,1009578
18034,1009596
18034,1009216
18034,1009439
18034,1009542
18034,1009638
18034,1009705
18034,1009724
18034,1009726
14355,1009171
14355,1009219
14355,1009381
14355,1009389
14355,1009629
14355,1009718
14355,1009726
8573,1009223
8573,1009243
8573,1010771
8573,1009508
8573,1009472
8573,1009614
8573,1009717
62736,1009288
62736,1009626
13322,1009195
13322,1009299
13322,1009356
13322,1009366
13322,1009583
13322,1009592
13322,1009718
10845,1009610
8495,1009596
